Austria,Belgium,Brazil,Canada,China (mainland),France,Germany,India,Indonesia,Iran,Italy,Japan,Malaysia,Mexico,Netherlands,Russia,Slovakia,South Africa,South Korea,Spain,Sweden,Taiwan,Ukraine,United Kingdom,United States,Vietnam
1.0,0.11326941071155122,-0.202156256445008,0.16563054132044144,-0.2943469244544776,0.08104977040621705,0.19468565869623483,0.06158665007656558,0.2122608409098087,-0.12041518677808538,0.5531871919301649,-0.03715908173356236,0.023883524298077694,0.33494586060409576,0.17174594935173115,-0.4029488720721426,0.47163812192793364,-0.12345349969993014,-0.12914248685766064,0.27598311187213015,0.06429381552810813,-0.4887819935635564,-0.4870629334893158,-0.24117739211235892,0.26925666095851647,0.016029261228175856
0.11326941071155122,1.0,-0.46971233018127007,-0.31789220890250475,-0.046611979438297285,-0.41668676618268097,-0.03073014051037397,-0.44890936573083867,0.1462014091714757,-0.2561605420617332,0.03838119754312039,-0.5183675870787763,0.06626802310753054,-0.2196292512108043,-0.15681783149699097,0.3181276308721238,0.29505626636561566,-0.14766576357327635,-0.5011005585192678,-0.0022554115126344706,0.40106679898131103,0.31306606768931866,-0.28334964845010935,-0.17811550777055798,-0.021575124876918865,-0.33149334479318837
-0.202156256445008,-0.46971233018127007,1.0,0.5254002577502982,0.004222481436779116,-0.01737300884744158,-0.2813948728139372,0.49756425749932276,-0.3047907759404139,0.08626498832501792,0.0453383063219315,0.9133785777743882,-0.13560756103410673,0.9111969856757359,0.08741569918903572,-0.4644559352233506,-0.7210461135908284,-0.3260958595006173,0.8632813960035977,0.17003620847061712,-0.5995863422126515,-0.5889404665752372,-0.03393757041243918,-0.18710960156445247,0.4516389210385824,0.6891760248289573
0.16563054132044144,-0.31789220890250475,0.5254002577502982,1.0,-0.31136177946177646,0.2153804976734927,0.056666035869539465,0.46390826629929477,-0.1673034457349844,0.14169891170254406,0.10487404206298255,0.3986254383180991,-0.36917953287440536,0.47438238523246684,0.05380357435151159,-0.6802857784269057,-0.10751758754439611,0.12735314318972352,0.39313583481135495,0.12374510431059503,-0.5088183471257549,-0.43299776721605127,-0.08486925989106629,-0.03719817949356468,0.40476795677947813,0.34662329725458
-0.2943469244544776,-0.046611979438297285,0.004222481436779116,-0.31136177946177646,1.0,-0.5193761373716179,-0.6857095128630419,-0.46358051078321544,-0.2916971256802879,-0.4232628781883283,-0.2918382511283311,-0.14935707103045884,-0.19436887033120998,-0.04744524235615685,-0.32655053506299586,0.272269820495355,-0.2933588623327348,-0.21870028709383982,-0.19780035816375371,-0.11949199280604089,-0.10232928566446142,0.20199065058208213,-0.10214231729417363,-0.5619003806580418,-0.5231107723851,-0.06602013402357959
0.08104977040621705,-0.41668676618268097,-0.01737300884744158,0.2153804976734927,-0.5193761373716179,1.0,0.6378873426282893,0.34429323528737765,0.11571827773687587,0.3489827645196996,0.35330026458025476,0.33403651951091345,-0.07566083262017954,-0.39390105644465206,0.6344774172251109,-0.19999196843268394,0.5690899177958153,0.2621746971855743,0.46163536098593955,0.3421943336261424,0.07350560554708113,-0.28957831108550597,0.4169815381329421,0.5464885174575126,-0.06333902222044016,-0.243503395461275
0.19468565869623483,-0.03073014051037397,-0.2813948728139372,0.056666035869539465,-0.6857095128630419,0.6378873426282893,1.0,0.3617695642215869,0.056353071696359065,0.6631048497197357,0.04347667243289257,0.09873095076005702,0.2520446823235957,-0.21873323910011477,0.48135734980883,0.08052919934581153,0.3939850332597498,0.05955878645323554,0.6746574107394536,-0.12027124702619009,0.4005202853220582,-0.20915428335662592,0.23125558661001006,0.6786501671295722,-0.021017615889121984,0.09030083598804192
0.06158665007656558,-0.44890936573083867,0.49756425749932276,0.46390826629929477,-0.46358051078321544,0.34429323528737765,0.3617695642215869,1.0,0.2547762810414742,0.2827534121330623,0.07660233127230394,0.5664149453637789,0.09114760325373146,0.47146311760742926,0.14207032239210562,-0.4980647740666258,-0.16507038095579823,0.12888618733731796,0.4783892495843222,0.1700998832777897,-0.3449429306891381,-0.642196269258627,-0.13292133019989544,0.2207787310935401,0.20691652959907136,0.42924014786190906
0.2122608409098087,0.1462014091714757,-0.3047907759404139,-0.1673034457349844,-0.2916971256802879,0.11571827773687587,0.056353071696359065,0.2547762810414742,1.0,-0.12063469100427023,0.19735168880114368,-0.15771510710577002,0.27713269836398197,-0.17012475216799755,-0.05340892515329367,-0.09294999005851794,0.38696717797310665,0.2262933780377857,-0.25620727183701675,0.2565119943577163,0.21513193872763128,-0.1004642400611487,-0.0822212319880868,-0.052028457992640456,-0.0824811336805371,-0.09138816729987942
-0.12041518677808538,-0.2561605420617332,0.08626498832501792,0.14169891170254406,-0.4232628781883283,0.3489827645196996,0.6631048497197357,0.2827534121330623,-0.12063469100427023,1.0,-0.34622945879494577,0.08193970978525003,0.038380979969276786,0.008785062596970313,0.1691457035858133,0.15107903017031935,-0.1189091849389146,0.2145650904941139,0.38847791949202115,-0.5529313040081119,0.08383568621249433,-0.07506219126641385,0.22989990830588475,0.6692263294689325,0.04409869259036886,0.11771038936035817
0.5531871919301649,0.03838119754312039,0.0453383063219315,0.10487404206298255,-0.2918382511283311,0.35330026458025476,0.04347667243289257,0.07660233127230394,0.19735168880114368,-0.34622945879494577,1.0,0.16888837227916118,-0.12938905441158827,0.2252568862026629,0.33629330448569406,-0.4971048308642121,0.5199956577419171,-0.0877113298231534,-0.3019083495114713,0.6286694610410666,0.004567691353777137,-0.5078498900088049,-0.2653170137950001,-0.16429167907615383,0.22434570222787328,-0.20401288642671048
-0.03715908173356236,-0.5183675870787763,0.9133785777743882,0.3986254383180991,-0.14935707103045884,0.33403651951091345,0.09873095076005702,0.5664149453637789,-0.15771510710577002,0.08193970978525003,0.16888837227916118,1.0,0.017356781061797708,0.8540679241182597,0.19687491720363035,-0.41285054141039856,-0.648856223734307,-0.3399119836645911,0.8856183742707814,0.20847427522403875,-0.5216906558948033,-0.6130184921627584,0.33603919847017366,0.2717429320951622,0.45327806071221854,0.6560466570217401
0.023883524298077694,0.06626802310753054,-0.13560756103410673,-0.36917953287440536,-0.19436887033120998,-0.07566083262017954,0.2520446823235957,0.09114760325373146,0.27713269836398197,0.038380979969276786,-0.12938905441158827,0.017356781061797708,1.0,-0.10456077107472901,-0.12223202570609644,0.47484056092177795,-0.009828999881167874,-0.26604297678858563,0.03820874757649426,0.05881239454567938,0.5017517229603936,0.22386470033564945,0.18902855100263008,0.23004253640231836,-0.16672945654415,0.13195769448244954
0.33494586060409576,-0.2196292512108043,0.9111969856757359,0.47438238523246684,-0.04744524235615685,-0.39390105644465206,-0.21873323910011477,0.47146311760742926,-0.17012475216799755,0.008785062596970313,0.2252568862026629,0.8540679241182597,-0.10456077107472901,1.0,0.006329473826184962,-0.4892095961346379,-0.6495035473228211,-0.4206445215482562,0.7950208804950054,0.05738270421847699,-0.5384717003551495,-0.6301199230850877,-0.5284123079931808,-0.4264406297470904,0.38057479402711164,0.685269612395499
0.17174594935173115,-0.15681783149699097,0.08741569918903572,0.05380357435151159,-0.32655053506299586,0.6344774172251109,0.48135734980883,0.14207032239210562,-0.05340892515329367,0.1691457035858133,0.33629330448569406,0.19687491720363035,-0.12223202570609644,0.006329473826184962,1.0,-0.1462067231006857,0.26952262302704516,0.04859517516617726,0.16621843803563438,0.20351795451827812,-0.013815348580685798,-0.2907202771601398,0.4056869874372981,0.2952774359836267,0.002109009484282241,-0.14960812103076282
-0.4029488720721426,0.3181276308721238,-0.4644559352233506,-0.6802857784269057,0.272269820495355,-0.19999196843268394,0.08052919934581153,-0.4980647740666258,-0.09294999005851794,0.15107903017031935,-0.4971048308642121,-0.41285054141039856,0.47484056092177795,-0.4892095961346379,-0.1462067231006857,1.0,-0.03302707549448472,-0.16662973549035373,-0.22321196135097487,-0.3751428229785034,0.651536910475202,0.6443532473384176,0.36923924827753907,0.3318647358725418,-0.5139334351271148,-0.19118750420659306
0.47163812192793364,0.29505626636561566,-0.7210461135908284,-0.10751758754439611,-0.2933588623327348,0.5690899177958153,0.3939850332597498,-0.16507038095579823,0.38696717797310665,-0.1189091849389146,0.5199956577419171,-0.648856223734307,-0.009828999881167874,-0.6495035473228211,0.26952262302704516,-0.03302707549448472,1.0,0.4493490256322391,-0.671098825509148,0.4067106671636513,0.3887489514883058,0.19015494043262646,0.03539126236249033,-0.0374796163983524,-0.03601384159620816,-0.6047115441260303
-0.12345349969993014,-0.14766576357327635,-0.3260958595006173,0.12735314318972352,-0.21870028709383982,0.2621746971855743,0.05955878645323554,0.12888618733731796,0.2262933780377857,0.2145650904941139,-0.0877113298231534,-0.3399119836645911,-0.26604297678858563,-0.4206445215482562,0.04859517516617726,-0.16662973549035373,0.4493490256322391,1.0,-0.3501386239335788,-0.17233115521000356,-0.13176519487876787,0.07696788308181782,0.15092112477221015,0.16029603140623847,0.2652220673230749,-0.41277611232125627
-0.12914248685766064,-0.5011005585192678,0.8632813960035977,0.39313583481135495,-0.19780035816375371,0.46163536098593955,0.6746574107394536,0.4783892495843222,-0.25620727183701675,0.38847791949202115,-0.3019083495114713,0.8856183742707814,0.03820874757649426,0.7950208804950054,0.16621843803563438,-0.22321196135097487,-0.671098825509148,-0.3501386239335788,1.0,-0.42933062869310723,-0.3699215218132772,-0.4843365361174082,0.4397366032653107,0.79464815782283,0.12415120933850071,0.7231560517576583
0.27598311187213015,-0.0022554115126344706,0.17003620847061712,0.12374510431059503,-0.11949199280604089,0.3421943336261424,-0.12027124702619009,0.1700998832777897,0.2565119943577163,-0.5529313040081119,0.6286694610410666,0.20847427522403875,0.05881239454567938,0.05738270421847699,0.20351795451827812,-0.3751428229785034,0.4067106671636513,-0.17233115521000356,-0.42933062869310723,1.0,0.025939882438128007,-0.24397008055493258,-0.12550452395866205,-0.269388302163573,-0.0390950503335096,-0.022943987649883837
0.06429381552810813,0.40106679898131103,-0.5995863422126515,-0.5088183471257549,-0.10232928566446142,0.07350560554708113,0.4005202853220582,-0.3449429306891381,0.21513193872763128,0.08383568621249433,0.004567691353777137,-0.5216906558948033,0.5017517229603936,-0.5384717003551495,-0.013815348580685798,0.651536910475202,0.3887489514883058,-0.13176519487876787,-0.3699215218132772,0.025939882438128007,1.0,0.40148215279115906,-0.00852195966989442,0.25403090400447464,-0.47210496965112564,-0.08612412839445541
-0.4887819935635564,0.31306606768931866,-0.5889404665752372,-0.43299776721605127,0.20199065058208213,-0.28957831108550597,-0.20915428335662592,-0.642196269258627,-0.1004642400611487,-0.07506219126641385,-0.5078498900088049,-0.6130184921627584,0.22386470033564945,-0.6301199230850877,-0.2907202771601398,0.6443532473384176,0.19015494043262646,0.07696788308181782,-0.4843365361174082,-0.24397008055493258,0.40148215279115906,1.0,0.38570216059739804,0.10240792282100242,-0.22096138013284694,-0.3715841503037278
